y_test,y_pred
10045.12283842426,10040.24941849113
10053.8822353254,10056.680447262992
79883.97638835342,73912.48726862694
10000.0,10000.0
10539.726871559747,10543.597771072471
139002.05295830776,138087.64903994292
69446.39889147977,69846.31555917674
10000.0,10000.0
10000.0,10000.0
74863.99356467853,73763.37863673895
10709.56842401386,10711.568299949178
73440.20932615115,74568.0694600623
15032.902092314667,15267.926955671592
10728.38148371317,10733.47734600362
10323.902931551853,10321.236584938166
10663.99608465356,10662.973307294189
128162.43429491244,129352.82316043974
62942.73411451503,62152.2681408298
10880.500156577786,10882.81991777802
71546.92238208819,71614.98394320076
11175.44302856204,11168.191997778837
10175.917432698545,10176.454395793413
295544.5403552229,295280.4679996022
10000.0,10000.0
180270.7362788415,177006.71959389697
99444.54428943782,99150.08694931054
10137.008551786585,10136.764022057874
30759.903525933903,30843.935461651898
10651.84038377819,10652.567069011551
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
15245.334457944487,14677.44167358538
88936.45348340005,91068.96728953991
61988.66250659341,58574.95026478791
40174.70689571444,41413.49822832152
10000.0,10000.0
27681.119032817955,26737.61757944526
53691.43259474529,54560.16065871949
10013.40659462732,10013.070207372675
10382.277835998197,10380.870221124424
10100.62398558967,10106.026746961907
72508.75957503263,74185.3471864943
26713.149071005384,26747.944521065496
114202.39189677604,115770.52832236413
104495.42762646008,106075.89727419504
163288.64257727875,169490.99995239123
10526.591783436925,10525.016928700985
49181.3525448037,47477.356691334906
53869.58058837559,53700.411724438025
93842.10494940846,93759.1319362974
10373.82015775122,10369.761218990525
61864.19424139811,60917.96845529281
111313.31855149576,111335.25091352774
143450.12740389563,143559.5627011924
110880.8536257955,109342.06996701112
50397.88381671379,51139.98578275706
11003.90379263818,11010.786264490087
10333.561894592163,10337.531917809847
51790.19378863971,51968.270363044
10132.874371198288,10131.648362163305
11259.393075030515,11252.051460041526
237121.45500818008,230271.31424752253
26373.379622240456,26706.876362536117
26939.43293801645,28901.668054447902
157060.9058113993,157038.97276450097
50491.24493716039,51604.07353395634
10161.08019381589,10163.716178241952
10000.0,10000.0
209776.70312195888,209926.77883395416
168579.96885308344,167820.264804192
130449.63657879434,132107.79799066667
10000.0,10000.0
10202.297677555143,10200.20394329236
187203.76288988412,185256.68828866218
55308.200425875875,55918.69152749865
216910.68250137684,219139.84902868117
12639.413674056685,12756.500208863274
123377.47171121844,123463.29871382733
11718.81111708084,11596.992312904771
124432.70827163568,126391.02180969821
10097.072288070976,10101.930701580124
181685.44494969663,188239.88227531005
76661.87436410227,76730.6721698414
10000.0,10000.0
64234.939182446695,66119.75112835629
138890.10802159863,142356.9504999045
99817.07376352184,97748.05948466493
163492.59914877513,161864.54349380656
10574.309522767931,10576.046347300442
146487.78019985202,147226.5190870553
10627.9714801033,10632.730678540656
10356.537996409425,10364.123767513976
10476.900007944228,10479.039384140315
11006.81715227997,11004.473614522205
10015.260924308484,10016.089074985048
10114.968376941735,10114.900443166676
107210.36700324374,106224.75758094805
84969.82088937558,82643.04307687188
10242.055699437353,10241.862644569166
10556.479459184096,10560.65350634474
189844.23795480633,185252.5012889852
10134.194585915997,10133.732965677353
237140.898558484,238424.9266987034
268206.285499762,265693.392727209
10775.043820512452,10775.321692708863
10405.33636732974,10408.334565238925
175211.58659411667,175354.8603704156
30314.883006797005,31282.880295329625
10278.733898663091,10280.449355432487
27922.143034861667,27521.451378031645
10000.0,10000.0
10371.420674885929,10367.896006585353
202353.669014318,204707.62261320584
10000.0,10000.0
10731.87067644278,10733.968165845787
40464.82757374049,42052.235198455804
16012.04695808497,16506.49223098488
10685.940977682094,10690.061628977453
53650.56759988051,54597.352916596064
10904.290756446497,10905.310718179324
123947.69150537888,131364.9416704336
174587.85289198253,176003.00854748266
10000.0,10000.0
17138.039628641858,17243.99062533545
35534.472170784815,35071.13457904658
174454.259662495,176063.97064439225
75258.67175642522,72339.74490266804
10341.064035071424,10337.483221375856
80811.23867385574,78970.98264544991
59641.4812046161,60502.12208824882
11050.978405837788,11074.381830818429
11260.879324345891,11275.793631867837
11070.353745340422,11120.496105159447
10374.351669801745,10371.099515311274
11514.568874180271,11515.978834365542
292534.97409738286,277927.2434399258
264713.23531187914,264209.31149686524
10504.535456121934,10508.700371813235
111587.36628142696,111395.62629644178
10892.641599304698,10895.070592052143
11264.46233955663,11247.972712920415
10892.242911449595,10893.95112820028
10299.86909114415,10298.556633456346
10000.0,10000.0
10000.0,10000.0
112416.55044855028,110822.34386707075
10929.493140876162,10923.79305183533
10000.0,10000.0
46619.78392877568,46986.67519947884
131335.50268222237,131548.5897240256
10259.428220364962,10262.467925954916
139466.13370945287,139008.80534151927
62778.721464325674,65156.13932325778
210932.15719728463,212656.1344022489
10000.0,10000.0
120795.18021760912,123026.82993881272
10993.571463928216,11003.069695925158
10000.0,10000.0
57515.07258349643,57733.21793296459
45276.06767651829,46072.525570878
10515.450448258103,10518.64516063343
155536.19763651938,161105.33407575032
145255.20246226605,145470.65459212623
10176.203802526798,10177.062386852404
11057.227918657678,11078.032584511715
10159.825987882105,10159.292840187834
232489.6586210799,229336.99972631197
61886.992238154315,60076.619786322495
105279.24880605096,105891.6514660673
30881.561724043255,30956.74260987232
10000.0,10000.0
10000.0,10000.0
217534.46083754997,215777.17880699062
123145.8634489455,125754.26312424328
166214.00157738454,160915.86246725492
180247.1487272379,179482.98300943698
10448.27973932625,10449.225364717706
10937.088713989107,10940.4496813408
176778.21333559303,182191.17597805092
10000.0,10000.0
10000.0,10000.0
30865.810896320116,31217.494072046924
97833.19151295768,97720.18294137286
340077.62631536904,329910.49324621056
233474.9569081368,230736.1502095907
47979.382404218944,49257.07777054617
53771.52665661899,53918.741250037376
10455.897913717628,10455.758313291088
185438.9567313676,183814.42698087788
114128.94901904216,115700.22466650038
113444.70334790804,113322.1995461969
118078.5139669639,117008.52175292627
11037.408150470994,11051.65223574227
72828.47008844817,71525.10042105736
10000.0,10000.0
25425.79428655952,24846.206830858708
10503.7795631118,10506.134855776141
74777.50410886288,74300.93142029959
10937.750378919563,10940.956575076694
211187.9210621631,210078.54612283743
10000.0,10000.0
10100.28738535057,10106.992698514494
25190.362475070066,25917.06094561271
123830.28970535527,123344.04214478978
50837.42519364889,51931.10769342296
46745.42962799795,46535.92468234275
230683.67276260143,231728.80542832267
35554.36503981709,34578.58553658544
114837.87411655123,115974.75615699933
232180.46482281268,238413.8209909459
179797.2490718627,178320.6043945953
52579.15896318336,52686.191972126326
10691.3709632167,10695.677029364062
10000.0,10000.0
51478.3122621462,52099.19863588193
13847.313850878372,14088.689980562096
10000.0,10000.0
125588.5448448648,125880.31543023922
10000.0,10000.0
10000.0,10000.0
111630.76001972666,109914.49393057794
26103.84757254061,26988.734822544207
82443.2160935321,83457.45545530776
10514.730690443172,10517.374524408218
155993.6538657917,157127.21549864498
61010.03501523838,61176.04210203024
11068.058455053442,11077.229812325553
127923.90936697397,128598.65331719042
42751.61739570275,40571.510866788325
10179.517253243876,10179.27903289575
44341.78235497945,40805.74348159155
122615.17742348886,122792.62387600845
50870.01288063378,50860.82296344554
23453.08973430306,21890.06466629479
11791.325223353217,11627.833469103256
10116.71395675694,10116.653608429293
22012.88508690073,22456.330461139478
49787.62778485919,51261.95752900277
10000.0,10000.0
10000.0,10000.212215660476
10631.061140686174,10630.971842682236
164164.5359246722,176425.60567869566
100213.77743646764,100286.98895994322
10533.58164756568,10532.298819526659
243576.7711582928,250277.38569073207
10567.029741494682,10566.379991062491
51326.019543477785,51593.90194647544
10962.771360586848,11010.0002422466
146547.5704609851,146851.18216326868
10721.071329128266,10728.991886798833
12078.12837609394,12578.162920702964
105767.37182161144,107067.78205980035
56263.247389064905,58173.30730717563
44979.62824098461,43544.113926402686
67520.63147799348,66567.80759202444
147758.4425291855,144323.67338439293
10432.088008861756,10431.550122054337
10000.0,10000.0
111341.2164550096,109862.09870205348
11026.259520484256,11055.582257815027
41179.78610308829,40820.32547029611
145570.96247971387,145575.96949694728
192982.83028400285,195948.59748448103
10383.2959661137,10382.625400469691
10000.0,10000.0
10674.083900267857,10673.095238576429
71052.78210576985,71117.9472086017
10519.188803090665,10520.161753966495
226919.2239371065,223665.6167156559
56254.76658403993,56563.143124687915
10232.31486043416,10232.767796576461
10641.424068600068,10640.579404568916
227178.379993944,229157.04341936848
11129.10075650754,11138.989728530885
71058.02906898451,70824.28325033809
162152.98840300963,159709.2396286844
10388.01696057633,10387.466674236319
161605.62645096763,160513.07411023398
10000.0,10000.0
10000.0,10000.0
109800.82095611464,109863.80163709883
68188.31821616995,69207.59546308305
16591.012567583344,15604.436935673999
10000.0,10000.0
88652.20999431894,88248.59103036333
14948.349378700288,15035.262520569964
111010.30370856317,112983.36371372678
176735.54235433644,170262.0592233439
85489.27049613492,84031.18544060884
10535.968019391294,10533.347404150934
188942.19454701344,186974.05687728018
26173.05579725052,26732.70357360135
10612.716799680817,10615.273454081278
10237.53424360678,10236.995558470157
10000.0,10000.0
108100.06607108764,107069.72114478204
10000.0,10000.0
41356.133635969185,39435.57280806908
125943.57353023424,125010.68304290893
93862.57568511675,97487.33669649757
10000.0,10000.0
10000.0,10000.0
10000.0,10000.0
10092.959803086536,10086.49134854647
134776.732841434,132708.6080509396
10101.096423444962,10106.214857523
268076.25511685625,255694.58465661656
10426.270672506778,10449.659395436065
50364.94116858987,51980.9305454783
18024.386743799176,18648.92856808023
115054.85842103354,116674.50504686795
256976.02677132943,249250.50764117355
68567.82727798756,65453.2876498338
108022.39722647284,107307.42554876475
10000.0,10000.0
15661.517377529944,15257.412475992809
65452.425205901345,65635.2175316709
16608.013997493843,16600.038669788584
10000.0,10000.0
10444.568438838514,10448.23006779107
69611.8017880483,69343.31456942865
105362.6625343745,105335.72725752421
86461.81715975497,82622.27943964099
10552.048900560389,10553.501033638138
10198.476556913236,10198.015347924807
168850.6561548949,162343.82933944985
24430.25620402401,23831.414007959986
99995.37257182448,102928.50468162738
199525.85713878155,221744.6803100986
245122.34904066692,241899.86054820952
50008.23388140486,49244.73174364548
91818.84589579384,91651.28843971474
29543.5437624115,29570.625477168178
10590.581990790402,10595.304911106266
14460.720015290332,16509.819656858894
10045.31595866984,10039.301190000477
116220.42206254492,115991.9015581856
180020.50827572474,180285.66820581193
27604.59505339937,30263.56232665584
10097.272155679895,10102.491725612013
10303.044423177162,10300.540821051678
10123.396788811808,10124.226336942993
10045.005367666115,10038.321314608353
10610.095240161305,10610.847114456881
43510.42072236136,44409.84062682484
215601.6208746219,216961.13614062738
257109.86673706849,250282.6752986943
10716.360570305234,10737.910542915068
14206.211503735633,14311.962638579287
10167.8082170999,10168.795119131688
50756.34209517826,50117.150378550694
10587.893965146151,10590.19950762653
109554.5245969644,110768.11039451294
107692.48010877342,108453.06992673237
249937.4398086721,258380.491382518
85824.36784982718,86328.10622314831
115907.00751672442,115833.41771566475
315173.186643971,314504.7267207524
10011.372797639204,10012.939782856954
10000.0,10000.0
10000.0,10000.0
10955.61764863876,10955.783658078455
60654.264128284856,60053.761780547335
10000.0,10000.0
10357.896958677577,10364.498758280102
64384.93173850463,65051.003080267365
10490.65631193713,10491.615619158798
28504.55171846444,27715.42629363243
29455.299293448566,30528.258525679055
10000.0,10000.0
29572.325174575748,30137.10266464787
10202.838121061495,10202.655248909841
10035.894048121574,10041.085908184106
121701.44519565185,120511.29612776093
10566.937955091656,10567.359729407974
10000.0,10000.0
19340.353538740364,19748.248692185163
160553.26095186372,160402.55107793445
16097.748688557323,15672.136805457387
10133.661187680264,10133.559395727609
106178.3151829782,107552.000248619
76647.88473673628,76688.2922349
10849.123235806575,10855.955415310014
11028.449212306925,11016.652392089933
10438.923503531954,10441.444898293092
17287.798162198378,16878.343224629083
67807.48681759497,67925.02827902455
223005.67656774155,221419.65480321003
68591.48734910939,69162.08155908059
143479.99594016903,145020.39756448247
11172.13785567466,11178.25713570173
88031.45509481004,88777.4488409672
10731.228540609582,10740.018952248078
87907.08140219492,87446.26413138637
11722.716572312982,11619.878818997204
10010.054193488328,10011.774667566284
10142.898319169197,10139.210840213223
10000.0,10000.0
173796.40427601954,176990.7041702589
